Transaction_ID,Timestamp,From_Bank,From_Account,To_Bank,To_Account,Amount_Paid,Currency
TXN_00250,2026-01-24 08:13:00,Offshore_Bank_X,ACC_0805,Bank_B,ACC_0206,2146.5,USD
TXN_00251,2026-01-28 13:33:00,Bank_B,ACC_0875,Bank_A,ACC_0273,3006.03,USD
TXN_00252,2026-01-17 11:40:00,Bank_D,ACC_0393,Bank_D,ACC_0898,3766.88,USD
TXN_00253,2026-01-16 14:20:00,Bank_A,ACC_0369,Bank_D,ACC_0618,3148.45,USD
TXN_00254,2026-01-18 01:21:00,Bank_A,ACC_0563,Bank_D,ACC_0495,2427.59,USD
TXN_00255,2026-01-10 12:07:00,Bank_D,ACC_0216,Bank_C,ACC_0205,4419.31,USD
TXN_00256,2026-01-22 15:19:00,Bank_D,ACC_0856,Offshore_Bank_X,ACC_0830,4434.52,USD
TXN_00257,2026-01-04 04:34:00,Offshore_Bank_X,ACC_0345,Bank_A,ACC_0850,2122.58,USD
TXN_00258,2026-01-13 00:12:00,Bank_D,ACC_0188,Bank_B,ACC_0876,4606.77,USD
TXN_00259,2026-01-03 17:40:00,Bank_B,ACC_0833,Bank_D,ACC_0255,3175.83,USD
TXN_00260,2026-01-20 21:15:00,Bank_C,ACC_0861,Bank_B,ACC_0459,9208.66,USD
TXN_00261,2026-01-16 21:47:00,Bank_B,ACC_0002,Bank_A,ACC_0499,2934.85,USD
TXN_00262,2026-01-29 07:04:00,Bank_B,ACC_0414,Bank_C,ACC_0982,1821.39,USD
TXN_00263,2026-01-23 22:39:00,Offshore_Bank_X,ACC_0053,Bank_C,ACC_0014,1445.74,USD
TXN_00264,2026-01-12 18:47:00,Bank_D,ACC_0095,Bank_B,ACC_0323,2046.26,USD
TXN_00265,2026-01-29 23:34:00,Bank_B,ACC_0901,Offshore_Bank_X,ACC_0654,1656.25,USD
TXN_00266,2026-01-12 15:07:00,Bank_C,ACC_0960,Bank_C,ACC_0480,1400.02,USD
TXN_00267,2026-01-28 02:00:00,Bank_A,ACC_0024,Bank_C,ACC_0826,4611.65,USD
TXN_00268,2026-01-18 02:48:00,Offshore_Bank_X,ACC_0066,Bank_A,ACC_0844,2338.45,USD
TXN_00269,2026-01-24 20:45:00,Bank_B,ACC_0570,Bank_C,ACC_0980,2541.4,USD
TXN_00270,2026-01-03 02:07:00,Offshore_Bank_X,ACC_0464,Bank_B,ACC_0011,3912.98,USD
TXN_00271,2026-01-17 15:02:00,Bank_B,ACC_0137,Bank_D,ACC_0100,850.42,USD
TXN_00272,2026-01-13 18:29:00,Bank_C,ACC_0637,Bank_C,ACC_0642,1441.6,USD
TXN_00273,2026-01-12 18:53:00,Bank_D,ACC_0389,Bank_A,ACC_0072,4495.05,USD
TXN_00274,2026-01-20 10:34:00,Bank_D,ACC_0615,Bank_B,ACC_0346,3801.81,USD
TXN_00275,2026-01-13 02:48:00,Bank_D,ACC_0478,Bank_B,ACC_0161,475.5,USD
TXN_00276,2026-01-13 15:13:00,Bank_B,ACC_0850,Offshore_Bank_X,ACC_0460,4158.63,USD
TXN_00277,2026-01-10 14:40:00,Offshore_Bank_X,ACC_0465,Bank_B,ACC_0154,3172.0,USD
TXN_00278,2026-01-06 13:28:00,Offshore_Bank_X,ACC_0584,Bank_B,ACC_0542,413.09,USD
TXN_00279,2026-01-07 05:18:00,Offshore_Bank_X,ACC_0590,Bank_D,ACC_0352,2233.96,USD
TXN_00280,2026-01-09 22:32:00,Bank_A,ACC_0348,Bank_D,ACC_0213,2452.58,USD
TXN_00281,2026-01-03 13:19:00,Bank_B,ACC_0335,Offshore_Bank_X,ACC_0375,280.76,USD
TXN_00282,2026-01-14 19:53:00,Bank_D,ACC_0744,Bank_D,ACC_0697,4599.54,USD
TXN_00283,2026-01-22 08:23:00,Offshore_Bank_X,ACC_0409,Bank_D,ACC_0349,2679.21,USD
TXN_00284,2026-01-05 21:07:00,Offshore_Bank_X,ACC_0775,Bank_A,ACC_0113,3658.25,USD
TXN_00285,2026-01-28 19:04:00,Bank_A,ACC_0726,Bank_C,ACC_0156,300.01,USD
TXN_00286,2026-01-10 03:38:00,Bank_C,ACC_0610,Bank_B,ACC_0459,1558.65,USD
TXN_00287,2026-01-02 23:27:00,Bank_A,ACC_0557,Offshore_Bank_X,ACC_0305,1720.0,USD
TXN_00288,2026-01-15 11:16:00,Bank_C,ACC_0906,Bank_B,ACC_0875,4228.8,USD
TXN_00289,2026-01-29 10:19:00,Offshore_Bank_X,ACC_0367,Bank_A,ACC_0736,968.54,USD
TXN_00290,2026-01-02 15:49:00,Offshore_Bank_X,ACC_0914,Bank_A,ACC_0810,3479.62,USD
TXN_00291,2026-01-04 20:40:00,Bank_D,ACC_0416,Bank_C,ACC_9999,2364.3,USD
TXN_00292,2026-01-20 22:48:00,Bank_B,ACC_0664,Bank_D,ACC_0583,69816.76,USD
TXN_00293,2026-01-19 08:59:00,Offshore_Bank_X,ACC_0134,Bank_A,ACC_0701,123.43,USD
TXN_00294,2026-01-25 11:17:00,Bank_B,ACC_0468,Offshore_Bank_X,ACC_0247,1994.63,USD
TXN_00295,2026-01-16 00:52:00,Offshore_Bank_X,ACC_0319,Bank_B,ACC_0285,332.44,USD
TXN_00296,2026-01-31 17:56:00,Bank_B,ACC_0679,Bank_D,ACC_0532,4896.75,USD
TXN_00297,2026-01-19 20:50:00,Bank_C,ACC_0986,Bank_A,ACC_0411,81916.33,USD
TXN_00298,2026-01-09 04:32:00,Offshore_Bank_X,ACC_0470,Bank_C,ACC_0138,325.37,USD
TXN_00299,2026-01-29 07:12:00,Offshore_Bank_X,ACC_0178,Bank_C,ACC_0550,3603.57,USD
TXN_00300,2026-01-07 07:35:00,Bank_A,ACC_0029,Bank_D,ACC_0785,1130.32,USD
TXN_00301,2026-01-14 21:43:00,Offshore_Bank_X,ACC_0476,Bank_D,ACC_0243,4314.84,USD
TXN_00302,2026-01-18 03:21:00,Bank_B,ACC_0752,Bank_C,ACC_0267,2768.17,USD
TXN_00303,2026-01-13 20:53:00,Bank_A,ACC_0573,Bank_C,ACC_0006,1163.07,USD
TXN_00304,2026-01-12 20:34:00,Bank_D,ACC_0603,Bank_B,ACC_0247,2980.22,USD
TXN_00305,2026-01-28 16:27:00,Bank_D,ACC_0291,Bank_B,ACC_0214,622.05,USD
TXN_00306,2026-01-21 06:52:00,Bank_A,ACC_0997,Bank_D,ACC_0030,3876.87,USD
TXN_00307,2026-01-11 03:52:00,Bank_A,ACC_0407,Bank_A,ACC_0852,3203.7,USD
TXN_00308,2026-01-25 23:09:00,Bank_D,ACC_0467,Offshore_Bank_X,ACC_0223,3799.38,USD
TXN_00309,2026-01-14 21:07:00,Bank_C,ACC_0717,Bank_C,ACC_0545,3806.51,USD
TXN_00310,2026-01-28 15:45:00,Bank_C,ACC_0317,Bank_D,ACC_0214,1239.95,USD
TXN_00311,2026-01-13 18:21:00,Bank_B,ACC_0643,Bank_B,ACC_0742,4518.81,USD
TXN_00312,2026-01-03 15:00:00,Offshore_Bank_X,ACC_0989,Bank_C,ACC_0647,9664.31,USD
TXN_00313,2026-01-20 11:38:00,Bank_C,ACC_0966,Bank_A,ACC_0183,2337.32,USD
TXN_00314,2026-01-17 17:56:00,Bank_A,ACC_0559,Bank_C,ACC_0778,4037.56,USD
TXN_00315,2026-01-14 13:25:00,Bank_B,ACC_0025,Bank_C,ACC_0880,2133.83,USD
TXN_00316,2026-01-02 19:17:00,Bank_A,ACC_0212,Bank_C,ACC_0722,4511.32,USD
TXN_00317,2026-01-10 06:19:00,Bank_A,ACC_0981,Offshore_Bank_X,ACC_1000,488.43,USD
TXN_00318,2026-01-02 01:06:00,Bank_B,ACC_0439,Bank_B,ACC_0851,263.97,USD
TXN_00319,2026-01-18 08:51:00,Bank_C,ACC_0473,Bank_B,ACC_0320,2209.95,USD
TXN_00320,2026-01-01 02:32:00,Bank_B,ACC_0510,Bank_B,ACC_0742,898.62,USD
TXN_00321,2026-01-18 17:21:00,Offshore_Bank_X,ACC_0509,Bank_A,ACC_0354,2292.02,USD
TXN_00322,2026-01-24 14:01:00,Bank_B,ACC_0894,Offshore_Bank_X,ACC_0344,449.5,USD
TXN_00323,2026-01-12 08:42:00,Bank_D,ACC_0899,Bank_C,ACC_0337,1464.83,USD
TXN_00324,2026-01-12 08:46:00,Bank_D,ACC_0104,Bank_C,ACC_0177,809.3,USD
TXN_00325,2026-01-10 18:01:00,Bank_C,ACC_0918,Bank_B,ACC_0266,954.98,USD
TXN_00326,2026-01-04 11:12:00,Bank_A,ACC_0550,Bank_B,ACC_0320,1648.01,USD
TXN_00327,2026-01-14 12:27:00,Bank_B,ACC_0579,Bank_A,ACC_0934,1810.56,USD
TXN_00328,2026-01-25 19:32:00,Offshore_Bank_X,ACC_0710,Bank_C,ACC_0600,3750.74,USD
TXN_00329,2026-01-29 08:58:00,Offshore_Bank_X,ACC_0299,Bank_D,ACC_0539,531.69,USD
TXN_00330,2026-01-14 20:49:00,Offshore_Bank_X,ACC_0398,Bank_C,ACC_0912,1733.59,USD
TXN_00331,2026-01-08 04:19:00,Bank_A,ACC_0305,Bank_C,ACC_0341,333.62,USD
TXN_00332,2026-01-29 08:32:00,Bank_A,ACC_0695,Bank_C,ACC_0159,1935.91,USD
TXN_00333,2026-01-10 02:42:00,Bank_A,ACC_0973,Bank_C,ACC_0519,4618.05,USD
TXN_00334,2026-01-13 11:13:00,Offshore_Bank_X,ACC_0997,Offshore_Bank_X,ACC_0741,928.05,USD
TXN_00335,2026-01-16 00:16:00,Bank_C,ACC_0908,Bank_C,ACC_0489,1760.0,USD
TXN_00336,2026-01-17 04:18:00,Bank_D,ACC_0792,Bank_A,ACC_0096,32.58,USD
TXN_00337,2026-01-17 03:44:00,Offshore_Bank_X,ACC_0120,Bank_D,ACC_0940,286.65,USD
TXN_00338,2026-01-25 06:40:00,Offshore_Bank_X,ACC_0891,Bank_D,ACC_0134,60501.16,USD
TXN_00339,2026-01-16 06:35:00,Bank_C,ACC_0734,Bank_B,ACC_0858,1327.98,USD
TXN_00340,2026-01-11 09:54:00,Bank_D,ACC_0967,Bank_C,ACC_0297,1469.74,USD
TXN_00341,2026-01-20 05:19:00,Bank_B,ACC_0660,Bank_C,ACC_0652,1097.97,USD
TXN_00342,2026-01-12 21:04:00,Bank_B,ACC_0828,Offshore_Bank_X,ACC_0641,840.44,USD
TXN_00343,2026-01-30 05:20:00,Bank_A,ACC_0178,Bank_B,ACC_0825,446.98,USD
TXN_00344,2026-01-03 08:47:00,Bank_A,ACC_0246,Bank_D,ACC_0885,1632.38,USD
TXN_00345,2026-01-24 06:31:00,Bank_D,ACC_0434,Bank_D,ACC_0764,739.92,USD
TXN_00346,2026-01-28 04:25:00,Bank_D,ACC_0892,Bank_B,ACC_0627,2268.04,USD
TXN_00347,2026-01-20 23:01:00,Bank_C,ACC_0120,Bank_D,ACC_0985,4610.76,USD
TXN_00348,2026-01-21 21:55:00,Bank_B,ACC_0031,Bank_D,ACC_0232,2169.91,USD
TXN_00349,2026-01-28 07:59:00,Bank_B,ACC_0840,Bank_D,ACC_0075,778.58,USD
TXN_00350,2026-01-22 14:28:00,Bank_D,ACC_0797,Bank_A,ACC_0037,3539.92,USD
TXN_00351,2026-01-16 09:50:00,Offshore_Bank_X,ACC_0798,Offshore_Bank_X,ACC_0131,1601.02,USD
TXN_00352,2026-01-31 08:49:00,Offshore_Bank_X,ACC_0858,Bank_C,ACC_0073,3620.92,USD
TXN_00353,2026-01-09 15:17:00,Bank_A,ACC_0794,Bank_B,ACC_0510,3487.64,USD
TXN_00354,2026-01-05 12:25:00,Bank_B,ACC_0497,Bank_B,ACC_0295,101.87,USD
TXN_00355,2026-01-06 02:08:00,Bank_C,ACC_0118,Bank_A,ACC_0187,2245.27,USD
TXN_00356,2026-01-25 11:59:00,Bank_D,ACC_0181,Offshore_Bank_X,ACC_0037,1970.58,USD
TXN_00357,2026-01-11 18:07:00,Bank_A,ACC_0260,Bank_C,ACC_0902,2805.49,USD
TXN_00358,2026-01-07 14:43:00,Bank_B,ACC_0201,Offshore_Bank_X,ACC_0834,4040.94,USD
TXN_00359,2026-01-20 13:16:00,Bank_B,ACC_0808,Bank_A,ACC_0551,4010.21,USD
TXN_00360,2026-01-26 01:24:00,Bank_C,ACC_0518,Bank_D,ACC_0551,4566.27,USD
TXN_00361,2026-01-03 14:31:00,Bank_A,ACC_0293,Offshore_Bank_X,ACC_0162,3953.24,USD
TXN_00362,2026-01-11 18:06:00,Bank_A,ACC_0194,Bank_C,ACC_0085,2859.77,USD
TXN_00363,2026-01-31 21:36:00,Offshore_Bank_X,ACC_0171,Offshore_Bank_X,ACC_0370,4432.18,USD
TXN_00364,2026-01-22 21:24:00,Bank_C,ACC_0976,Bank_C,ACC_0379,3135.5,USD
TXN_00365,2026-01-12 12:08:00,Bank_A,ACC_0087,Bank_D,ACC_0374,718.97,USD
TXN_00366,2026-01-18 16:30:00,Offshore_Bank_X,ACC_0032,Bank_A,ACC_0987,3727.89,USD
TXN_00367,2026-01-28 22:55:00,Bank_B,ACC_0697,Bank_C,ACC_0750,1013.79,USD
TXN_00368,2026-01-03 13:50:00,Bank_B,ACC_0602,Bank_D,ACC_0953,576.24,USD
TXN_00369,2026-01-31 05:26:00,Bank_C,ACC_0644,Bank_D,ACC_0158,1627.33,USD
TXN_00370,2026-01-27 18:55:00,Bank_C,ACC_0630,Bank_C,ACC_0310,2668.62,USD
TXN_00371,2026-01-22 04:14:00,Bank_A,ACC_0451,Bank_B,ACC_0660,3500.08,USD
TXN_00372,2026-01-19 09:12:00,Bank_C,ACC_0196,Bank_A,ACC_0525,3599.33,USD
TXN_00373,2026-01-29 00:02:00,Bank_C,ACC_0824,Bank_A,ACC_0792,1337.4,USD
TXN_00374,2026-01-17 12:45:00,Offshore_Bank_X,ACC_0188,Bank_B,ACC_0025,3122.34,USD
TXN_00375,2026-01-20 12:30:00,Bank_D,ACC_0935,Bank_D,ACC_0875,1723.53,USD
TXN_00376,2026-01-13 20:44:00,Bank_A,ACC_0853,Bank_C,ACC_0071,2891.18,USD
TXN_00377,2026-01-06 08:26:00,Offshore_Bank_X,ACC_0135,Bank_A,ACC_0021,3867.23,USD
TXN_00378,2026-01-08 12:41:00,Bank_C,ACC_0507,Bank_A,ACC_0230,2149.05,USD
TXN_00379,2026-01-02 12:03:00,Bank_A,ACC_0481,Offshore_Bank_X,ACC_0357,2625.14,USD
TXN_00380,2026-01-30 00:20:00,Bank_D,ACC_0419,Bank_B,ACC_0114,1682.57,USD
TXN_00381,2026-01-26 11:32:00,Bank_D,ACC_0178,Bank_A,ACC_0408,2068.6,USD
TXN_00382,2026-01-25 09:07:00,Bank_C,ACC_0307,Offshore_Bank_X,ACC_0214,3151.15,USD
TXN_00383,2026-01-20 09:18:00,Bank_C,ACC_0753,Bank_D,ACC_0626,4898.95,USD
TXN_00384,2026-01-25 13:53:00,Offshore_Bank_X,ACC_0223,Bank_C,ACC_0089,4599.28,USD
TXN_00385,2026-01-28 23:48:00,Bank_A,ACC_0255,Offshore_Bank_X,ACC_0705,128.81,USD
TXN_00386,2026-01-18 21:38:00,Bank_A,ACC_0097,Offshore_Bank_X,ACC_0176,3829.26,USD
TXN_00387,2026-01-06 03:07:00,Bank_A,ACC_0485,Bank_B,ACC_0292,2421.3,USD
TXN_00388,2026-01-09 23:46:00,Bank_C,ACC_0385,Bank_C,ACC_0291,3002.86,USD
TXN_00389,2026-01-18 04:07:00,Bank_C,ACC_0692,Bank_A,ACC_0638,4185.08,USD
TXN_00390,2026-01-16 21:18:00,Offshore_Bank_X,ACC_0997,Offshore_Bank_X,ACC_0075,4251.12,USD
TXN_00391,2026-01-17 14:59:00,Bank_A,ACC_0974,Offshore_Bank_X,ACC_0304,4528.59,USD
TXN_00392,2026-01-16 18:27:00,Offshore_Bank_X,ACC_0898,Bank_A,ACC_0137,87775.14,USD
TXN_00393,2026-01-13 06:28:00,Bank_C,ACC_0466,Bank_D,ACC_0406,455.57,USD
TXN_00394,2026-01-31 22:21:00,Bank_A,ACC_0517,Bank_B,ACC_0961,4851.77,USD
TXN_00395,2026-01-12 13:37:00,Bank_B,ACC_0760,Bank_C,ACC_0680,1646.87,USD
TXN_00396,2026-01-15 15:07:00,Bank_B,ACC_0567,Bank_D,ACC_0117,3280.29,USD
TXN_00397,2026-01-25 11:54:00,Offshore_Bank_X,ACC_0685,Bank_B,ACC_0656,4741.38,USD
TXN_00398,2026-01-14 08:50:00,Bank_B,ACC_0076,Bank_B,ACC_0047,4165.32,USD
TXN_00399,2026-01-29 12:05:00,Bank_C,ACC_0592,Offshore_Bank_X,ACC_0712,2936.37,USD
TXN_00400,2026-01-29 15:38:00,Offshore_Bank_X,ACC_0861,Bank_C,ACC_0625,465.95,USD
TXN_00401,2026-01-31 13:26:00,Bank_C,ACC_0300,Offshore_Bank_X,ACC_0466,4938.12,USD
TXN_00402,2026-01-25 00:53:00,Bank_C,ACC_0611,Bank_A,ACC_0303,4289.8,USD
TXN_00403,2026-01-23 09:37:00,Bank_A,ACC_0575,Bank_B,ACC_0384,2237.38,USD
TXN_00404,2026-01-18 04:58:00,Bank_C,ACC_0702,Bank_C,ACC_0780,3576.1,USD
TXN_00405,2026-01-30 14:28:00,Bank_B,ACC_0185,Bank_B,ACC_0067,2250.91,USD
TXN_00406,2026-01-10 02:48:00,Bank_A,ACC_0855,Bank_C,ACC_0924,359.04,USD
TXN_00407,2026-01-31 03:54:00,Offshore_Bank_X,ACC_0278,Offshore_Bank_X,ACC_0355,768.66,USD
TXN_00408,2026-01-19 12:25:00,Bank_B,ACC_0152,Bank_B,ACC_0034,3369.54,USD
TXN_00409,2026-01-24 04:47:00,Bank_D,ACC_0530,Offshore_Bank_X,ACC_0679,2775.09,USD
TXN_00410,2026-01-17 22:00:00,Bank_C,ACC_0456,Bank_D,ACC_0997,9137.0,USD
TXN_00411,2026-01-17 08:11:00,Bank_C,ACC_0391,Bank_B,ACC_0164,168.49,USD
TXN_00412,2026-01-27 00:01:00,Bank_B,ACC_0945,Bank_A,ACC_0853,3133.75,USD
TXN_00413,2026-01-30 13:49:00,Offshore_Bank_X,ACC_0685,Bank_D,ACC_0464,3594.29,USD
TXN_00414,2026-01-15 23:42:00,Offshore_Bank_X,ACC_0839,Bank_C,ACC_0040,3622.86,USD
TXN_00415,2026-01-15 05:50:00,Offshore_Bank_X,ACC_0763,Bank_C,ACC_0066,1928.27,USD
TXN_00416,2026-01-04 11:26:00,Offshore_Bank_X,ACC_0692,Bank_C,ACC_0846,4865.16,USD
TXN_00417,2026-01-19 15:16:00,Bank_D,ACC_0877,Bank_A,ACC_0504,2535.53,USD
TXN_00418,2026-01-01 09:03:00,Offshore_Bank_X,ACC_0908,Bank_A,ACC_0915,2507.73,USD
TXN_00419,2026-01-25 21:14:00,Offshore_Bank_X,ACC_0146,Offshore_Bank_X,ACC_0066,435.91,USD
TXN_00420,2026-01-04 04:08:00,Bank_B,ACC_0010,Offshore_Bank_X,ACC_0975,3476.7,USD
TXN_00421,2026-01-08 09:02:00,Bank_D,ACC_0262,Bank_B,ACC_0279,2233.98,USD
TXN_00422,2026-01-30 01:51:00,Bank_B,ACC_0203,Bank_C,ACC_0623,451.44,USD
TXN_00423,2026-01-01 02:17:00,Bank_A,ACC_0109,Offshore_Bank_X,ACC_0981,4827.53,USD
TXN_00424,2026-01-02 18:09:00,Bank_C,ACC_0075,Offshore_Bank_X,ACC_0067,2785.95,USD
TXN_00425,2026-01-09 02:48:00,Bank_C,ACC_0752,Offshore_Bank_X,ACC_0267,1884.74,USD
TXN_00426,2026-01-10 12:09:00,Bank_A,ACC_0176,Bank_A,ACC_0336,4710.84,USD
TXN_00427,2026-01-24 02:51:00,Offshore_Bank_X,ACC_1000,Bank_A,ACC_0951,1242.34,USD
TXN_00428,2026-01-07 17:52:00,Bank_B,ACC_0376,Bank_A,ACC_0413,3983.02,USD
TXN_00429,2026-01-10 16:45:00,Bank_C,ACC_0368,Offshore_Bank_X,ACC_0612,1214.4,USD
TXN_00430,2026-01-12 13:05:00,Offshore_Bank_X,ACC_0506,Bank_C,ACC_0640,1673.21,USD
TXN_00431,2026-01-29 05:50:00,Bank_B,ACC_0031,Bank_C,ACC_0747,1190.99,USD
TXN_00432,2026-01-11 14:45:00,Bank_B,ACC_0365,Bank_C,ACC_0276,3107.79,USD
TXN_00433,2026-01-14 03:52:00,Bank_A,ACC_0927,Offshore_Bank_X,ACC_0542,3608.31,USD
TXN_00434,2026-01-18 04:34:00,Bank_A,ACC_0938,Bank_B,ACC_0738,4934.72,USD
TXN_00435,2026-01-06 06:56:00,Bank_B,ACC_0939,Offshore_Bank_X,ACC_0681,4554.54,USD
TXN_00436,2026-01-04 18:12:00,Bank_B,ACC_0190,Bank_B,ACC_0051,3214.42,USD
TXN_00437,2026-01-03 23:10:00,Bank_B,ACC_0658,Bank_C,ACC_0679,392.89,USD
TXN_00438,2026-01-06 13:05:00,Bank_A,ACC_0301,Bank_C,ACC_0162,1290.49,USD
TXN_00439,2026-01-29 04:23:00,Offshore_Bank_X,ACC_0127,Offshore_Bank_X,ACC_0825,4809.49,USD
TXN_00440,2026-01-02 14:15:00,Bank_D,ACC_0497,Bank_A,ACC_0938,2144.73,USD
TXN_00441,2026-01-28 17:17:00,Bank_C,ACC_0573,Offshore_Bank_X,ACC_0504,2553.93,USD
TXN_00442,2026-01-09 12:48:00,Bank_A,ACC_0568,Bank_B,ACC_0349,4028.73,USD
TXN_00443,2026-01-22 02:38:00,Bank_A,ACC_0144,Bank_A,ACC_0606,1055.59,USD
TXN_00444,2026-01-15 23:28:00,Bank_C,ACC_0285,Bank_A,ACC_0159,688.19,USD
TXN_00445,2026-01-23 07:48:00,Bank_A,ACC_0782,Bank_A,ACC_0427,4778.71,USD
TXN_00446,2026-01-20 15:02:00,Bank_A,ACC_0730,Bank_D,ACC_0904,3739.52,USD
TXN_00447,2026-01-05 06:08:00,Bank_D,ACC_0882,Bank_C,ACC_0784,1477.13,USD
TXN_00448,2026-01-14 13:51:00,Bank_C,ACC_0364,Offshore_Bank_X,ACC_0521,2749.43,USD
TXN_00449,2026-01-25 16:34:00,Offshore_Bank_X,ACC_0897,Bank_D,ACC_0504,942.26,USD
TXN_00450,2026-01-05 02:45:00,Bank_B,ACC_0250,Bank_B,ACC_0412,70.46,USD
TXN_00451,2026-01-23 09:24:00,Bank_A,ACC_0108,Bank_D,ACC_0371,1074.51,USD
TXN_00452,2026-01-08 15:08:00,Offshore_Bank_X,ACC_0554,Offshore_Bank_X,ACC_0717,3432.35,USD
TXN_00453,2026-01-07 22:16:00,Bank_B,ACC_0495,Offshore_Bank_X,ACC_0256,4174.91,USD
TXN_00454,2026-01-12 21:24:00,Offshore_Bank_X,ACC_0791,Bank_A,ACC_0625,3338.11,USD
TXN_00455,2026-01-16 20:08:00,Bank_C,ACC_0442,Bank_C,ACC_0875,4746.62,USD
TXN_00456,2026-01-11 09:53:00,Bank_C,ACC_0364,Bank_B,ACC_0805,1209.07,USD
TXN_00457,2026-01-05 07:31:00,Bank_A,ACC_0018,Bank_A,ACC_0241,1516.61,USD
TXN_00458,2026-01-21 16:33:00,Offshore_Bank_X,ACC_0955,Bank_B,ACC_0208,2703.34,USD
TXN_00459,2026-01-25 10:59:00,Bank_C,ACC_0737,Bank_C,ACC_0965,4428.82,USD
TXN_00460,2026-01-19 23:06:00,Bank_D,ACC_0720,Bank_D,ACC_0321,612.31,USD
TXN_00461,2026-01-28 17:45:00,Bank_C,ACC_0750,Offshore_Bank_X,ACC_0656,3653.78,USD
TXN_00462,2026-01-24 22:46:00,Bank_A,ACC_0094,Bank_B,ACC_0151,4306.93,USD
TXN_00463,2026-01-29 02:56:00,Bank_D,ACC_0613,Bank_D,ACC_0421,4016.42,USD
TXN_00464,2026-01-19 07:42:00,Bank_C,ACC_0416,Bank_B,ACC_0428,1667.08,USD
TXN_00465,2026-01-13 05:56:00,Bank_C,ACC_0677,Bank_A,ACC_0132,3709.19,USD
TXN_00466,2026-01-27 15:36:00,Bank_A,ACC_0058,Bank_A,ACC_0524,469.95,USD
TXN_00467,2026-01-19 04:18:00,Bank_B,ACC_0018,Bank_D,ACC_0087,2495.6,USD
TXN_00468,2026-01-31 06:27:00,Bank_C,ACC_0209,Bank_D,ACC_0604,1571.27,USD
TXN_00469,2026-01-25 12:07:00,Bank_D,ACC_0340,Bank_B,ACC_0860,4986.64,USD
TXN_00470,2026-01-06 14:29:00,Offshore_Bank_X,ACC_0545,Bank_D,ACC_0594,2041.91,USD
TXN_00471,2026-01-23 22:28:00,Offshore_Bank_X,ACC_0483,Bank_B,ACC_0598,1426.06,USD
TXN_00472,2026-01-08 02:00:00,Bank_D,ACC_0051,Offshore_Bank_X,ACC_0925,4448.01,USD
TXN_00473,2026-01-16 19:50:00,Bank_C,ACC_0446,Offshore_Bank_X,ACC_0506,1287.45,USD
TXN_00474,2026-01-10 19:55:00,Offshore_Bank_X,ACC_0816,Bank_B,ACC_0767,89.91,USD
TXN_00475,2026-01-17 18:02:00,Bank_B,ACC_0468,Offshore_Bank_X,ACC_0968,3677.96,USD
TXN_00476,2026-01-23 18:52:00,Bank_C,ACC_0478,Bank_B,ACC_0968,3005.93,USD
TXN_00477,2026-01-05 22:55:00,Offshore_Bank_X,ACC_0255,Bank_A,ACC_0669,2530.71,USD
TXN_00478,2026-01-06 09:47:00,Bank_D,ACC_0080,Bank_D,ACC_0307,4160.94,USD
TXN_00479,2026-01-09 18:27:00,Bank_B,ACC_0814,Bank_A,ACC_0044,4641.51,USD
TXN_00480,2026-01-18 08:29:00,Bank_B,ACC_0292,Offshore_Bank_X,ACC_0394,2847.89,USD
TXN_00481,2026-01-28 17:14:00,Offshore_Bank_X,ACC_0468,Bank_D,ACC_0575,571.33,USD
TXN_00482,2026-01-27 21:18:00,Bank_B,ACC_0019,Bank_B,ACC_0373,2973.69,USD
TXN_00483,2026-01-08 07:07:00,Offshore_Bank_X,ACC_0163,Bank_A,ACC_0573,1928.51,USD
TXN_00484,2026-01-28 20:02:00,Bank_C,ACC_0368,Bank_C,ACC_0169,2301.88,USD
TXN_00485,2026-01-25 05:34:00,Bank_C,ACC_0594,Bank_A,ACC_0843,586.29,USD
TXN_00486,2026-01-09 19:57:00,Bank_A,ACC_0228,Offshore_Bank_X,ACC_0444,67.61,USD
TXN_00487,2026-01-02 00:47:00,Offshore_Bank_X,ACC_0883,Bank_B,ACC_0126,3235.37,USD
TXN_00488,2026-01-26 03:55:00,Bank_C,ACC_0496,Bank_C,ACC_0526,349.37,USD
TXN_00489,2026-01-03 11:36:00,Bank_C,ACC_0346,Offshore_Bank_X,ACC_0976,85728.86,USD
TXN_00490,2026-01-31 14:21:00,Bank_C,ACC_0431,Bank_A,ACC_0944,3938.31,USD
TXN_00491,2026-01-12 16:47:00,Offshore_Bank_X,ACC_0426,Bank_C,ACC_0822,4278.73,USD
TXN_00492,2026-01-29 22:28:00,Bank_A,ACC_0223,Offshore_Bank_X,ACC_0178,1453.39,USD
TXN_00493,2026-01-16 08:20:00,Offshore_Bank_X,ACC_0996,Bank_B,ACC_0854,713.61,USD
TXN_00494,2026-01-05 07:41:00,Offshore_Bank_X,ACC_0923,Bank_D,ACC_0035,1968.0,USD
TXN_00495,2026-01-30 21:49:00,Bank_D,ACC_0218,Bank_A,ACC_0311,438.83,USD
TXN_00496,2026-01-09 00:12:00,Bank_B,ACC_0717,Bank_B,ACC_0166,1455.85,USD
TXN_00497,2026-01-31 03:01:00,Bank_C,ACC_0318,Bank_C,ACC_0462,2754.94,USD
TXN_00498,2026-01-18 22:28:00,Bank_C,ACC_0287,Bank_D,ACC_0942,3806.37,USD
